ヤ,ナゴヤ
ヤ,ハハオヤ
ヤ,パパイヤ
ヤ,ブンヤ
ヤ,ヘヤ
ユ,ゲンユ
ユ,セキユ
ユ,ネンユ
ユ,フユ
ユ,ユ
ヨ,エイヨ
ヨ,ヨ
ラ,イクラ
ラ,ウラ
ラ,カメラ
ラ,カピバラ
ラ,クジラ
ラ,コウラ
ラ,セクハラ
ラ,ソラ
ラ,チカラ
ラ,ツララ
ラ,テラ
ラ,トラ
ラ,ヌケガラ
ラ,プリパラ
ラ,ヘラ
ラ,ホコラ
ラ,メイガラ
ラ,ヤグラ
ラ,ワラ
リ,アリ
リ,アプリ
リ,アイノリ
リ,イカリ
リ,イタリ
リ,ウチキリ
リ,ウケトリ
リ,ウチイリ
リ,オオトリ
リ,カミナリ
リ,カワリ
リ,カオミシリ
リ,カイトリ
リ,キョリ
リ,キリ
リ,キンリ
リ,クダリ
リ,グランプリ
リ,コオリ
リ,ソリ
リ,チリ
リ,トリ
リ,トウドリ
リ,ドンブリ
リ,ノリ
リ,ノボリ
リ,ハツノリ
リ,ハカマイリ
リ,ヒマワリ
リ,ヒロガリ
リ,ヒッタクリ
リ,ヘリ
リ,ヘダタリ
リ,ポリ
リ,マツリ
リ,ミカエリ
リ,ミオクリ
リ,ミガワリ
リ,モリ
リ,ルリ
リ,ワタリ
リ,マリ
ル,アップル
ル,アイドル
ル,インフル
ル,エール
ル,カルテル
ル,キンメダル
ル,ゴール
ル,サンプル
ル,ザル
ル,シングル
ル,ズル
ル,タイトル
ル,ダンボール
ル,ダル
ル,トンネル
ル,トラブル
ル,ドル
ル,ナックル
ル,ハル
ル,バブル
ル,パラレル
ル,ヒール
ル,ビル
ル,ピストル
ル,プール
ル,ベール
ル,ボール
ル,ポリエステル
ル,マル
ル,ミサイル
ル,メダル
ル,モデル
ル,モバイル
ル,モスル
ル,ヨル
ル,ランドセル
ル,ルール
ル,ルーブル
ル,レアル
ル,レベル
ル,サル
レ,インフレ
レ,ウケイレ
レ,オクレ
レ,トイレ
レ,ナダレ
レ,モウシイレ
レ,ヨゴレ
レ,ワカレ
ロ,アカイロ
ロ,ウシロ
ロ,ココロ
ロ,ザクロ
ロ,シロ
ロ,スイロ
ロ,センロ
ロ,テロ
ロ,トロ
ロ,ドロ
ロ,ドウロ
ロ,ナイガシロ
ロ,ノロ
ロ,ピエロ
ロ,フクロ
ロ,プロ
ロ,メイロ
ロ,メトロ
ロ,ロ
ロ,ウロ
ロ,マロ
ワ,カワ
ワ,デンワ
ワ,ニワ
ワ,ワ
